Housing Type;Construction Period;Size Factor;Surface;Ceiling Height;Share of Windows;Dwelling per Floor;Floors;Intermittence;Um0;Uw0;Ur0;Uf0
Collective dwellling;<1948;Middle;60.5;2.98;0.28;2;5;1.0;2.5;4.0;2.5;1.2
Collective dwellling;<1948;Small;30.0;2.98;0.28;2;5;1.0;2.5;4.0;2.5;1.2
Collective dwellling;<1948;Large;92.0;2.98;0.28;2;5;1.0;2.5;4.0;2.5;1.2
Collective dwellling;1948-1974;Middle;68.3;2.6;0.3;2;6;1.0;2.5;3.68;2.5;1.2
Collective dwellling;1948-1974;Small;29.0;2.6;0.3;2;6;1.0;2.5;3.68;2.5;1.2
Collective dwellling;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;2.5;3.68;2.5;1.2
Collective dwellling;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;0.43;3.0;0.61;1.0
Collective dwellling;1975-1981;Small;29.0;2.51;0.34;2;7;1.0;0.43;3.0;0.61;1.0
Collective dwellling;1975-1981;Large;108.0;2.51;0.34;2;7;1.0;0.43;3.0;0.61;1.0
Collective dwellling;1982-1989;Middle;64.8;2.6;0.3;2;6;1.0;0.42;2.0;0.4;0.74
Collective dwellling;1982-1989;Small;31.0;2.6;0.3;2;6;1.0;0.42;2.0;0.4;0.74
Collective dwellling;1982-1989;Large;98.0;2.6;0.3;2;6;1.0;0.42;2.0;0.4;0.74
Collective dwellling;1990-2000;Middle;61.8;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.5
Collective dwellling;1990-2000;Small;30.0;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.5
Collective dwellling;1990-2000;Large;92.0;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.5
Collective dwellling;2001-2005;Middle;62.1;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.25
Collective dwellling;2001-2005;Small;30.0;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.25
Collective dwellling;2001-2005;Large;94.0;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.25
Collective dwellling;2006-2013;Middle;62.3;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.25
Collective dwellling;2006-2013;Small;30.0;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.25
Collective dwellling;2006-2013;Large;94.0;2.6;0.3;2;6;1.0;0.33;2.0;0.17;0.25
Individual dwelling;<1968;Middle;107.5;2.5;0.3;1;1;0.85;2.5;4.0;2.5;1.2
Individual dwelling;<1968;Small;78.0;2.5;0.3;1;1;0.85;2.5;4.0;2.5;1.2
Individual dwelling;<1968;Large;137.0;2.5;0.3;1;1;0.85;2.5;4.0;2.5;1.2
Individual dwelling;1968-1973;Middle;102.8;2.5;0.3;1;1;0.85;2.5;3.0;0.5;1.2
Individual dwelling;1968-1973;Small;68.0;2.5;0.3;1;1;0.85;2.5;3.0;0.5;1.2
Individual dwelling;1968-1973;Large;138.0;2.5;0.3;1;1;0.85;2.5;3.0;0.5;1.2
Individual dwelling;1974-1981;Middle;112.9;2.5;0.3;1;1;0.85;1.0;3.0;0.5;1.2
Individual dwelling;1974-1981;Small;70.0;2.5;0.3;1;1;0.85;1.0;3.0;0.5;1.2
Individual dwelling;1974-1981;Large;156.0;2.5;0.3;1;1;0.85;1.0;3.0;0.5;1.2
Individual dwelling;1982-1989;Middle;111.9;2.5;0.3;1;1;0.85;0.8;3.0;0.32;0.74
Individual dwelling;1982-1989;Small;70.0;2.5;0.3;1;1;0.85;0.8;3.0;0.32;0.74
Individual dwelling;1982-1989;Large;154.0;2.5;0.3;1;1;0.85;0.8;3.0;0.32;0.74
Individual dwelling;1990-2000;Middle;113.2;2.5;0.3;1;1;0.85;0.5;3.0;0.26;0.5
Individual dwelling;1990-2000;Small;70.0;2.5;0.3;1;1;0.85;0.5;3.0;0.26;0.5
Individual dwelling;1990-2000;Large;156.0;2.5;0.3;1;1;0.85;0.5;3.0;0.26;0.5
Individual dwelling;2001-2005;Middle;114.4;2.5;0.3;1;1;0.85;0.47;2.3;0.25;0.36
Individual dwelling;2001-2005;Small;70.0;2.5;0.3;1;1;0.85;0.47;2.3;0.25;0.36
Individual dwelling;2001-2005;Large;159.0;2.5;0.3;1;1;0.85;0.47;2.3;0.25;0.36
Individual dwelling;2006-2013;Middle;118.2;2.5;0.3;1;1;0.85;0.36;2.1;0.2;0.27
Individual dwelling;2006-2013;Small;75.0;2.5;0.3;1;1;0.85;0.36;2.1;0.2;0.27
Individual dwelling;2006-2013;Large;162.0;2.5;0.3;1;1;0.85;0.36;2.1;0.2;0.27
